timestamp,offset,inference_time_ms
2026-01-11 15:48:09.386,0.00,147.64
2026-01-11 15:48:09.665,0.00,135.01
2026-01-11 15:48:09.985,-185.00,131.88
2026-01-11 15:48:10.318,-295.00,142.29
2026-01-11 15:48:10.521,-359.00,184.77
2026-01-11 15:48:10.841,-369.00,163.57
2026-01-11 15:48:11.197,-427.00,157.10
2026-01-11 15:48:11.398,-435.00,189.37
2026-01-11 15:48:11.734,-434.00,167.17
2026-01-11 15:48:12.009,-423.00,138.32
2026-01-11 15:48:12.345,-424.00,137.99
2026-01-11 15:48:12.661,-427.00,151.83
2026-01-11 15:48:12.862,-427.00,184.86
2026-01-11 15:48:13.129,-428.00,147.94
2026-01-11 15:48:13.456,-429.00,138.18
2026-01-11 15:48:13.721,-415.00,133.25
2026-01-11 15:48:13.988,-415.00,137.39
2026-01-11 15:48:14.297,-415.00,140.57
2026-01-11 15:48:14.625,-415.00,138.10
2026-01-11 15:48:14.914,-412.00,148.99
2026-01-11 15:48:15.244,-410.00,137.86
2026-01-11 15:48:15.553,-409.00,131.62
2026-01-11 15:48:15.874,-409.00,130.38
2026-01-11 15:48:16.145,-409.00,125.23
2026-01-11 15:48:16.416,-409.00,133.38
2026-01-11 15:48:16.619,-409.00,176.05
2026-01-11 15:48:16.941,-395.00,194.11
2026-01-11 15:48:17.266,-397.00,136.39
2026-01-11 15:48:17.545,-413.00,137.11
2026-01-11 15:48:17.881,-428.00,163.83
2026-01-11 15:48:18.083,-432.00,167.76
2026-01-11 15:48:18.355,-433.00,139.37
2026-01-11 15:48:18.643,-434.00,144.09
2026-01-11 15:48:18.917,-432.00,132.51
2026-01-11 15:48:19.225,-432.00,167.30
2026-01-11 15:48:19.546,-432.00,136.32
2026-01-11 15:48:19.869,-427.00,136.75
2026-01-11 15:48:20.140,-427.00,136.53
2026-01-11 15:48:20.406,-427.00,130.91
2026-01-11 15:48:20.685,-427.00,137.80
2026-01-11 15:48:20.955,-427.00,130.12
2026-01-11 15:48:21.269,-427.00,148.02
2026-01-11 15:48:21.544,-527.00,135.99
2026-01-11 15:48:21.745,-543.00,136.19
2026-01-11 15:48:21.998,-543.00,128.76
2026-01-11 15:48:22.199,-543.00,177.04
2026-01-11 15:48:22.514,-543.00,162.60
2026-01-11 15:48:22.718,-527.00,181.79
2026-01-11 15:48:22.920,-527.00,181.79
2026-01-11 15:48:23.201,-531.00,133.72
2026-01-11 15:48:23.509,-531.00,159.33
2026-01-11 15:48:23.793,-538.00,135.60
2026-01-11 15:48:24.121,-544.00,140.98
2026-01-11 15:48:24.438,-557.00,155.76
2026-01-11 15:48:24.773,0.00,155.58
2026-01-11 15:48:25.053,0.00,139.61
2026-01-11 15:48:25.387,-559.00,140.95
2026-01-11 15:48:25.780,-538.00,146.99
2026-01-11 15:48:26.116,-536.00,140.98
2026-01-11 15:48:26.402,0.00,140.72
2026-01-11 15:48:26.681,0.00,139.41
2026-01-11 15:48:26.942,0.00,129.98
2026-01-11 15:48:27.143,0.00,183.37
2026-01-11 15:48:27.503,0.00,141.04
2026-01-11 15:48:27.814,0.00,158.46
2026-01-11 15:48:28.084,0.00,136.43
2026-01-11 15:48:28.286,0.00,185.77
2026-01-11 15:48:28.586,0.00,129.36
2026-01-11 15:48:28.904,0.00,128.15
2026-01-11 15:48:29.176,0.00,137.72
2026-01-11 15:48:29.462,0.00,136.93
2026-01-11 15:48:29.793,0.00,139.42
2026-01-11 15:48:30.099,0.00,129.23
2026-01-11 15:48:30.358,0.00,126.06
2026-01-11 15:48:30.669,0.00,127.96
2026-01-11 15:48:30.944,0.00,137.77
2026-01-11 15:48:31.145,0.00,182.05
2026-01-11 15:48:31.447,0.00,182.87
2026-01-11 15:48:31.721,0.00,132.46
2026-01-11 15:48:32.039,0.00,146.34
2026-01-11 15:48:32.240,0.00,170.85
2026-01-11 15:48:32.518,0.00,164.25
2026-01-11 15:48:32.720,0.00,134.77
2026-01-11 15:48:33.029,0.00,180.93
2026-01-11 15:48:33.298,0.00,131.23
2026-01-11 15:48:33.585,0.00,142.43
2026-01-11 15:48:33.786,0.00,177.61
2026-01-11 15:48:34.126,0.00,176.97
2026-01-11 15:48:34.437,0.00,178.95
2026-01-11 15:48:34.710,0.00,126.34
2026-01-11 15:48:35.035,0.00,133.00
2026-01-11 15:48:35.328,0.00,149.58
2026-01-11 15:48:35.668,0.00,154.52
2026-01-11 15:48:35.957,0.00,146.19
2026-01-11 15:48:36.158,0.00,137.62
2026-01-11 15:48:36.456,0.00,177.43
2026-01-11 15:48:36.791,0.00,177.56
2026-01-11 15:48:37.117,0.00,161.86
2026-01-11 15:48:37.434,0.00,137.39
2026-01-11 15:48:37.763,0.00,140.08
2026-01-11 15:48:38.074,0.00,176.36
2026-01-11 15:48:38.274,0.00,183.51
2026-01-11 15:48:38.536,0.00,128.40
2026-01-11 15:48:38.804,0.00,125.99
2026-01-11 15:48:39.008,0.00,153.30
2026-01-11 15:48:39.286,0.00,141.57
2026-01-11 15:48:39.613,0.00,141.40
2026-01-11 15:48:39.813,0.00,179.80
2026-01-11 15:48:40.089,0.00,139.89
2026-01-11 15:48:40.372,0.00,131.03
2026-01-11 15:48:40.680,0.00,150.78
2026-01-11 15:48:40.996,0.00,172.44
2026-01-11 15:48:41.340,-115.00,149.48
2026-01-11 15:48:41.569,-106.00,192.09
2026-01-11 15:48:41.868,-89.00,155.06
2026-01-11 15:48:42.186,-54.00,149.03
2026-01-11 15:48:42.391,-54.00,165.01
2026-01-11 15:48:42.849,0.00,158.01
2026-01-11 15:48:43.072,0.00,136.95
2026-01-11 15:48:43.375,0.00,160.32
2026-01-11 15:48:43.653,0.00,133.16
2026-01-11 15:48:43.980,0.00,151.97
2026-01-11 15:48:44.323,0.00,153.44
2026-01-11 15:48:44.611,0.00,146.38
2026-01-11 15:48:44.877,0.00,131.61
2026-01-11 15:48:45.146,0.00,129.88
2026-01-11 15:48:45.348,0.00,138.83
2026-01-11 15:48:45.550,0.00,191.22
2026-01-11 15:48:45.819,0.00,130.52
2026-01-11 15:48:46.156,0.00,151.32
2026-01-11 15:48:46.431,0.00,132.73
2026-01-11 15:48:46.632,0.00,139.17
2026-01-11 15:48:47.012,0.00,137.45
2026-01-11 15:48:47.291,0.00,140.59
2026-01-11 15:48:47.606,0.00,135.05
2026-01-11 15:48:47.897,0.00,144.35
2026-01-11 15:48:48.202,0.00,136.47
2026-01-11 15:48:48.403,0.00,174.37
2026-01-11 15:48:48.747,0.00,169.61
2026-01-11 15:48:48.948,0.00,180.58
2026-01-11 15:48:49.254,0.00,145.86
2026-01-11 15:48:49.456,0.00,175.93
2026-01-11 15:48:49.780,0.00,135.51
2026-01-11 15:48:50.121,0.00,164.59
2026-01-11 15:48:50.323,0.00,172.97
2026-01-11 15:48:50.634,0.00,133.74
2026-01-11 15:48:50.924,0.00,142.22
2026-01-11 15:48:51.246,0.00,159.01
2026-01-11 15:48:51.578,0.00,144.61
2026-01-11 15:48:51.903,0.00,138.01
2026-01-11 15:48:52.227,0.00,136.06
2026-01-11 15:48:52.502,0.00,139.08
2026-01-11 15:48:52.703,0.00,181.98
2026-01-11 15:48:53.035,0.00,149.07
2026-01-11 15:48:53.350,0.00,173.98
2026-01-11 15:48:53.677,0.00,141.73
2026-01-11 15:48:53.959,0.00,138.95
2026-01-11 15:48:54.164,0.00,177.62
2026-01-11 15:48:54.457,0.00,138.86
2026-01-11 15:48:54.701,0.00,175.46
2026-01-11 15:48:55.025,0.00,138.41
2026-01-11 15:48:55.306,0.00,135.12
2026-01-11 15:48:55.540,0.00,145.74
2026-01-11 15:48:55.877,0.00,144.71
2026-01-11 15:48:56.078,0.00,188.82
2026-01-11 15:48:56.394,0.00,185.84
2026-01-11 15:48:56.675,0.00,143.41
2026-01-11 15:48:57.002,0.00,136.72
2026-01-11 15:48:57.270,0.00,130.93
2026-01-11 15:48:57.574,0.00,131.14
2026-01-11 15:48:57.889,0.00,131.96
2026-01-11 15:48:58.151,0.00,129.25
2026-01-11 15:48:58.437,0.00,142.44
2026-01-11 15:48:58.760,0.00,173.36
2026-01-11 15:48:59.092,0.00,141.46
2026-01-11 15:48:59.296,0.00,187.63
2026-01-11 15:48:59.563,0.00,140.51
2026-01-11 15:48:59.874,0.00,173.77
2026-01-11 15:49:00.149,0.00,141.26
