timestamp,offset,inference_time_ms
2026-01-11 15:32:18.793,0.00,131.38
2026-01-11 15:32:19.052,0.00,125.14
2026-01-11 15:32:19.317,0.00,132.68
2026-01-11 15:32:19.517,0.00,176.20
2026-01-11 15:32:19.799,0.00,172.23
2026-01-11 15:32:20.120,0.00,159.48
2026-01-11 15:32:20.435,0.00,173.47
2026-01-11 15:32:20.704,-433.00,131.40
2026-01-11 15:32:20.967,-433.00,126.13
2026-01-11 15:32:21.246,0.00,139.25
2026-01-11 15:32:21.550,0.00,136.91
2026-01-11 15:32:21.812,-371.00,129.16
2026-01-11 15:32:22.073,-371.00,130.73
2026-01-11 15:32:22.370,-371.00,126.72
2026-01-11 15:32:22.695,-369.00,165.75
2026-01-11 15:32:23.005,-371.00,142.07
2026-01-11 15:32:23.206,-371.00,181.55
2026-01-11 15:32:23.462,0.00,132.99
2026-01-11 15:32:23.721,0.00,129.48
2026-01-11 15:32:23.994,0.00,127.61
2026-01-11 15:32:24.278,0.00,146.51
2026-01-11 15:32:24.599,-313.00,134.86
2026-01-11 15:32:24.862,-313.00,129.86
2026-01-11 15:32:25.062,-313.00,181.28
2026-01-11 15:32:25.312,-292.00,134.45
2026-01-11 15:32:25.611,-292.00,162.30
2026-01-11 15:32:25.911,-292.00,150.33
2026-01-11 15:32:26.221,0.00,151.18
2026-01-11 15:32:26.483,-336.00,128.36
2026-01-11 15:32:26.741,-336.00,124.95
2026-01-11 15:32:27.046,-336.00,142.91
2026-01-11 15:32:27.306,-336.00,127.72
2026-01-11 15:32:27.617,-336.00,129.90
2026-01-11 15:32:27.926,-336.00,127.54
2026-01-11 15:32:28.189,-336.00,129.74
2026-01-11 15:32:28.390,-327.00,184.01
2026-01-11 15:32:28.688,-327.00,130.95
2026-01-11 15:32:28.947,-327.00,128.45
2026-01-11 15:32:29.210,-327.00,131.26
2026-01-11 15:32:29.411,-327.00,182.55
2026-01-11 15:32:29.669,-326.00,140.83
2026-01-11 15:32:29.976,-326.00,165.09
2026-01-11 15:32:30.238,-326.00,129.88
2026-01-11 15:32:30.550,-326.00,129.53
2026-01-11 15:32:30.816,-326.00,127.09
2026-01-11 15:32:31.159,-326.00,155.26
2026-01-11 15:32:31.360,-326.00,183.48
2026-01-11 15:32:31.602,-326.00,126.33
2026-01-11 15:32:31.822,-326.00,128.63
2026-01-11 15:32:32.085,-326.00,127.35
2026-01-11 15:32:32.347,-326.00,128.91
2026-01-11 15:32:32.608,-326.00,130.01
2026-01-11 15:32:32.864,-326.00,126.89
2026-01-11 15:32:33.087,-326.00,126.81
2026-01-11 15:32:33.357,-315.00,133.11
2026-01-11 15:32:33.667,-330.00,130.25
2026-01-11 15:32:33.976,-330.00,129.60
2026-01-11 15:32:34.245,-330.00,126.21
2026-01-11 15:32:34.590,-330.00,157.91
2026-01-11 15:32:34.906,-330.00,131.57
2026-01-11 15:32:35.184,-330.00,132.26
2026-01-11 15:32:35.486,-330.00,157.43
2026-01-11 15:32:35.790,-330.00,162.11
2026-01-11 15:32:35.991,-330.00,177.41
2026-01-11 15:32:36.289,-314.00,159.94
2026-01-11 15:32:36.547,-314.00,126.25
2026-01-11 15:32:36.804,-314.00,126.02
2026-01-11 15:32:37.105,-314.00,139.85
2026-01-11 15:32:37.324,-314.00,157.38
2026-01-11 15:32:37.613,-314.00,126.99
2026-01-11 15:32:37.884,-314.00,131.37
2026-01-11 15:32:38.085,-314.00,185.27
2026-01-11 15:32:38.337,-314.00,129.11
2026-01-11 15:32:38.613,-328.00,129.18
2026-01-11 15:32:38.898,-328.00,149.23
2026-01-11 15:32:39.160,-328.00,127.81
2026-01-11 15:32:39.362,-329.00,134.77
2026-01-11 15:32:39.613,-328.00,131.21
2026-01-11 15:32:39.968,-328.00,168.20
2026-01-11 15:32:40.285,-329.00,133.51
2026-01-11 15:32:40.600,-329.00,130.98
2026-01-11 15:32:40.801,0.00,183.71
2026-01-11 15:32:41.046,0.00,126.66
2026-01-11 15:32:41.247,0.00,182.48
2026-01-11 15:32:41.502,0.00,132.59
2026-01-11 15:32:41.804,0.00,163.02
2026-01-11 15:32:42.101,0.00,126.78
2026-01-11 15:32:42.360,0.00,126.31
2026-01-11 15:32:42.561,0.00,184.79
2026-01-11 15:32:42.829,0.00,153.17
